fecha,peso
2024-08-16 13:37:00,3.365
2024-08-16 13:37:00,3.415
2024-08-16 13:37:00,3.275
2024-08-16 13:36:00,3.525
2024-08-16 13:36:00,3.325
2024-08-16 13:36:00,3.28
2024-08-16 13:36:00,3.535
2024-08-16 13:36:00,3.525
2024-08-16 13:36:00,3.525
2024-08-16 13:36:00,3.465
2024-08-16 13:36:00,3.315
2024-08-16 13:36:00,3.445
2024-08-16 13:36:00,3.405
2024-08-16 13:36:00,3.31
2024-08-16 13:36:00,3.525
2024-08-16 13:36:00,3.575
2024-08-16 13:36:00,3.455
2024-08-16 13:36:00,3.715
2024-08-16 13:36:00,3.515
2024-08-16 13:36:00,3.535
2024-08-16 13:36:00,3.365
2024-08-16 13:36:00,3.565
2024-08-16 13:36:00,3.405
2024-08-16 13:35:00,3.615
2024-08-16 13:35:00,3.475
2024-08-16 13:35:00,3.575
2024-08-16 13:35:00,3.265
2024-08-16 13:35:00,3.515
2024-08-16 13:35:00,3.565
2024-08-16 13:35:00,3.465
2024-08-16 13:35:00,3.255
2024-08-16 13:35:00,3.615
2024-08-16 13:35:00,3.525
2024-08-16 13:35:00,3.465
2024-08-16 13:35:00,3.565
2024-08-16 13:35:00,3.49
2024-08-16 13:35:00,3.255
2024-08-16 13:35:00,3.575
2024-08-16 13:35:00,3.615
2024-08-16 13:35:00,3.265
2024-08-16 13:35:00,3.205
2024-08-16 13:35:00,3.565
2024-08-16 13:35:00,3.485
2024-08-16 13:35:00,3.435
2024-08-16 13:35:00,3.245
2024-08-16 13:34:00,3.515
2024-08-16 13:34:00,3.425
2024-08-16 13:34:00,3.305
2024-08-16 13:34:00,3.505
2024-08-16 13:34:00,3.165
2024-08-16 13:34:00,3.265
2024-08-16 13:34:00,3.465
2024-08-16 13:34:00,3.865
2024-08-16 13:34:00,3.49
2024-08-16 13:34:00,3.495
2024-08-16 13:34:00,3.605
2024-08-16 13:34:00,3.205
2024-08-16 13:34:00,3.485
2024-08-16 13:34:00,3.525
2024-08-16 13:34:00,3.485
2024-08-16 13:33:00,3.265
2024-08-16 13:33:00,3.53
2024-08-16 13:33:00,3.265
2024-08-16 13:33:00,3.595
2024-08-16 13:33:00,3.655
2024-08-16 13:33:00,3.225
2024-08-16 13:33:00,3.255
2024-08-16 13:33:00,3.395
2024-08-16 13:33:00,3.465
2024-08-16 13:33:00,3.595
2024-08-16 13:33:00,3.535
2024-08-16 13:33:00,3.51
2024-08-16 13:32:00,3.545
2024-08-16 13:32:00,3.615
2024-08-16 13:32:00,3.475
2024-08-16 13:32:00,3.335
2024-08-16 13:32:00,3.445
2024-08-16 13:32:00,3.265
2024-08-16 13:32:00,3.295
2024-08-16 13:32:00,3.445
2024-08-16 13:32:00,3.475
2024-08-16 13:32:00,3.475
2024-08-16 13:32:00,3.685
2024-08-16 13:32:00,3.485
2024-08-16 13:32:00,3.275
2024-08-16 13:32:00,3.435
2024-08-16 13:32:00,3.545
2024-08-16 13:32:00,3.495
2024-08-16 13:32:00,3.505
2024-08-16 13:32:00,3.535
2024-08-16 13:32:00,3.415
2024-08-16 13:32:00,3.385
2024-08-16 13:32:00,3.575
2024-08-16 13:32:00,3.455
2024-08-16 13:32:00,3.75
2024-08-16 13:31:00,3.575
2024-08-16 13:31:00,3.745
2024-08-16 13:31:00,3.465
2024-08-16 13:31:00,3.465
2024-08-16 13:31:00,3.385
2024-08-16 13:31:00,3.695
2024-08-16 13:31:00,3.395
2024-08-16 13:31:00,3.515
2024-08-16 13:31:00,3.555
2024-08-16 13:31:00,3.495
2024-08-16 13:31:00,3.265
2024-08-16 13:31:00,3.295
2024-08-16 13:26:00,2.475
2024-08-16 13:26:00,2.455
2024-08-16 13:26:00,2.595
2024-08-16 13:26:00,2.595
2024-08-16 13:26:00,2.675
2024-08-16 13:26:00,2.63
2024-08-16 13:26:00,2.54
2024-08-16 13:26:00,2.495
2024-08-16 13:19:00,3.465
2024-08-16 13:19:00,3.545
2024-08-16 13:19:00,3.485
2024-08-16 13:19:00,3.505
2024-08-16 13:19:00,3.225
2024-08-16 13:19:00,3.275
2024-08-16 13:19:00,3.805
2024-08-16 13:19:00,3.525
2024-08-16 13:19:00,3.205
2024-08-16 13:19:00,3.27
2024-08-16 13:19:00,3.565
2024-08-16 13:19:00,3.475
2024-08-16 13:17:00,3.625
2024-08-16 13:17:00,3.535
2024-08-16 13:17:00,3.565
2024-08-16 13:17:00,3.615
2024-08-16 13:17:00,3.535
2024-08-16 13:17:00,3.305
2024-08-16 13:17:00,3.195
2024-08-16 13:17:00,3.375
2024-08-16 13:17:00,3.215
2024-08-16 13:17:00,3.275
2024-08-16 13:17:00,3.535
2024-08-16 13:17:00,3.535
2024-08-16 13:17:00,3.495
2024-08-16 13:17:00,3.435
2024-08-16 13:17:00,3.31
2024-08-16 13:17:00,3.425
2024-08-16 13:17:00,3.585
2024-08-16 13:17:00,3.475
2024-08-16 13:17:00,3.605
2024-08-16 13:17:00,3.225
2024-08-16 13:16:00,3.225
2024-08-16 13:16:00,3.665
2024-08-16 13:16:00,3.495
2024-08-16 13:16:00,3.535
2024-08-16 13:16:00,3.235
2024-08-16 13:16:00,3.465
2024-08-16 13:16:00,3.255
2024-08-16 13:16:00,3.515
2024-08-16 13:16:00,3.275
2024-08-16 13:16:00,3.385
2024-08-16 13:16:00,3.215
2024-08-16 13:16:00,3.445
2024-08-16 13:16:00,3.465
2024-08-16 13:16:00,3.625
2024-08-16 13:16:00,3.455
2024-08-16 13:16:00,3.275
2024-08-16 13:16:00,3.435
2024-08-16 13:16:00,3.455
2024-08-16 13:16:00,3.315
2024-08-16 13:16:00,3.565
2024-08-16 13:16:00,3.695
2024-08-16 13:16:00,3.595
2024-08-16 13:15:00,3.605
2024-08-16 13:15:00,3.315
2024-08-16 13:15:00,3.505
2024-08-16 13:15:00,3.215
2024-08-16 13:15:00,3.445
2024-08-16 13:15:00,3.22
2024-08-16 13:15:00,3.335
2024-08-16 13:15:00,3.42
2024-08-16 13:15:00,3.535
2024-08-16 13:15:00,3.4
2024-08-16 13:15:00,3.505
2024-08-16 13:15:00,3.645
2024-08-16 13:15:00,3.325
2024-08-16 13:15:00,3.425
2024-08-16 13:15:00,3.485
2024-08-16 13:15:00,3.295
2024-08-16 13:15:00,3.485
2024-08-16 13:15:00,3.595
2024-08-16 13:15:00,3.555
2024-08-16 13:15:00,3.455
2024-08-16 13:15:00,3.365
2024-08-16 13:15:00,3.395
2024-08-16 13:15:00,3.485
2024-08-16 13:15:00,3.475
2024-08-16 13:14:00,3.435
2024-08-16 13:14:00,3.185
2024-08-16 13:14:00,3.455
2024-08-16 13:14:00,3.265
2024-08-16 13:14:00,3.505
2024-08-16 13:14:00,3.57
2024-08-16 13:14:00,3.165
2024-08-16 13:14:00,3.675
2024-08-16 13:14:00,3.415
2024-08-16 13:14:00,3.595
2024-08-16 13:14:00,3.615
2024-08-16 13:14:00,3.375
2024-08-16 13:14:00,3.205
2024-08-16 13:14:00,3.255
2024-08-16 13:14:00,3.555
2024-08-16 13:14:00,3.425
2024-08-16 13:14:00,3.505
2024-08-16 13:14:00,3.235
2024-08-16 13:14:00,3.455
2024-08-16 13:14:00,3.695
2024-08-16 13:14:00,3.43
2024-08-16 13:14:00,3.27
2024-08-16 13:13:00,3.455
2024-08-16 13:13:00,3.465
2024-08-16 13:13:00,3.495
2024-08-16 13:13:00,3.43
2024-08-16 13:13:00,3.555
2024-08-16 13:13:00,3.215
2024-08-16 13:13:00,3.175
2024-08-16 13:13:00,3.465
2024-08-16 13:13:00,3.535
2024-08-16 13:13:00,3.645
2024-08-16 13:13:00,3.455
2024-08-16 13:13:00,3.465
2024-08-16 13:13:00,3.505
2024-08-16 13:13:00,3.245
2024-08-16 13:13:00,3.635
2024-08-16 13:13:00,3.485
2024-08-16 13:13:00,3.215
2024-08-16 13:13:00,3.5
2024-08-16 13:13:00,3.43
2024-08-16 13:13:00,3.235
2024-08-16 13:13:00,3.265
2024-08-16 13:13:00,3.695
2024-08-16 13:12:00,3.475
2024-08-16 13:12:00,3.215
2024-08-16 13:12:00,3.505
2024-08-16 13:12:00,3.405
2024-08-16 13:12:00,3.435
2024-08-16 13:12:00,3.245
2024-08-16 13:12:00,3.215
2024-08-16 13:12:00,3.485
2024-08-16 13:12:00,3.395
2024-08-16 13:12:00,3.235
2024-08-16 13:12:00,3.295
2024-08-16 13:12:00,3.695
2024-08-16 13:12:00,3.515
2024-08-16 13:12:00,3.235
2024-08-16 13:12:00,3.495
2024-08-16 13:12:00,3.415
2024-08-16 13:12:00,3.255
2024-08-16 13:12:00,3.63
2024-08-16 13:12:00,3.485
2024-08-16 13:12:00,3.275
2024-08-16 13:12:00,3.475
2024-08-16 13:12:00,3.365
2024-08-16 13:12:00,3.515
2024-08-16 13:12:00,3.695
2024-08-16 13:11:00,3.185
2024-08-16 13:11:00,3.495
2024-08-16 13:11:00,3.325
2024-08-16 13:11:00,3.185
2024-08-16 13:11:00,3.545
2024-08-16 13:11:00,3.465
2024-08-16 13:11:00,3.655
2024-08-16 13:11:00,3.605
2024-08-16 13:11:00,3.425
2024-08-16 13:11:00,3.365
2024-08-16 13:11:00,3.435
2024-08-16 13:11:00,3.445
2024-08-16 13:11:00,3.475
2024-08-16 13:11:00,3.695
2024-08-16 13:11:00,3.405
2024-08-16 13:11:00,3.625
2024-08-16 13:11:00,3.3
2024-08-16 13:11:00,3.485
2024-08-16 13:11:00,3.525
2024-08-16 13:11:00,3.285
2024-08-16 13:11:00,3.495
2024-08-16 13:11:00,3.655
2024-08-16 13:11:00,3.485
2024-08-16 13:11:00,3.435
2024-08-16 13:10:00,3.635
2024-08-16 13:10:00,3.195
2024-08-16 13:10:00,3.485
2024-08-16 13:10:00,3.485
2024-08-16 13:10:00,3.655
2024-08-16 13:10:00,3.275
2024-08-16 13:10:00,3.525
2024-08-16 13:10:00,3.255
2024-08-16 13:10:00,3.585
2024-08-16 13:10:00,3.205
2024-08-16 13:10:00,3.645
2024-08-16 13:10:00,3.27
2024-08-16 13:10:00,3.345
2024-08-16 13:10:00,3.375
2024-08-16 13:10:00,3.425
2024-08-16 13:10:00,3.285
2024-08-16 13:10:00,3.265
2024-08-16 13:10:00,3.52
2024-08-16 13:10:00,3.445
2024-08-16 13:10:00,3.255
2024-08-16 13:10:00,3.425
2024-08-16 13:10:00,3.605
2024-08-16 13:10:00,3.495
2024-08-16 13:09:00,3.305
2024-08-16 13:09:00,3.42
2024-08-16 13:09:00,3.335
2024-08-16 13:09:00,3.675
2024-08-16 13:09:00,3.295
2024-08-16 13:09:00,3.325
2024-08-16 13:09:00,3.635
2024-08-16 13:09:00,3.525
2024-08-16 13:09:00,3.285
2024-08-16 13:09:00,3.525
2024-08-16 13:09:00,3.485
2024-08-16 13:09:00,3.555
2024-08-16 13:09:00,3.575
2024-08-16 13:09:00,3.515
2024-08-16 13:09:00,3.475
2024-08-16 13:09:00,3.535
2024-08-16 13:09:00,3.445
2024-08-16 13:09:00,3.205
2024-08-16 13:09:00,3.405
2024-08-16 13:09:00,3.565
2024-08-16 13:08:00,3.405
2024-08-16 13:08:00,3.485
2024-08-16 13:08:00,3.395
2024-08-16 13:08:00,3.575
2024-08-16 13:08:00,3.585
2024-08-16 13:08:00,3.205
2024-08-16 13:08:00,3.475
2024-08-16 13:08:00,3.525
2024-08-16 13:08:00,3.485
2024-08-16 13:08:00,3.505
2024-08-16 13:08:00,3.585
2024-08-16 13:08:00,3.175
2024-08-16 13:08:00,3.725
2024-08-16 13:08:00,3.555
2024-08-16 13:08:00,3.525
2024-08-16 13:07:00,3.27
2024-08-16 13:07:00,3.275
2024-08-16 13:07:00,3.485
2024-08-16 13:01:00,3.295
2024-08-16 13:01:00,3.615
2024-08-16 13:01:00,3.505
2024-08-16 13:01:00,3.325
2024-08-16 13:01:00,3.285
2024-08-16 13:01:00,3.575
2024-08-16 13:01:00,3.505
2024-08-16 13:01:00,3.215
2024-08-16 13:01:00,3.275
2024-08-16 13:01:00,3.345
2024-08-16 13:01:00,3.555
2024-08-16 13:00:00,3.235
2024-08-16 13:00:00,3.445
2024-08-16 13:00:00,3.375
2024-08-16 13:00:00,3.375
2024-08-16 13:00:00,3.335
2024-08-16 13:00:00,3.695
2024-08-16 13:00:00,3.555
2024-08-16 13:00:00,3.175
2024-08-16 13:00:00,3.465
2024-08-16 13:00:00,3.435
2024-08-16 13:00:00,3.245
2024-08-16 13:00:00,3.275
2024-08-16 13:00:00,3.615
2024-08-16 13:00:00,3.625
2024-08-16 13:00:00,3.425
2024-08-16 13:00:00,3.505
2024-08-16 13:00:00,3.375
2024-08-16 13:00:00,3.315
2024-08-16 13:00:00,3.535
2024-08-16 13:00:00,3.605
2024-08-16 13:00:00,3.305
2024-08-16 12:59:00,3.175
2024-08-16 12:59:00,3.22
2024-08-16 12:59:00,3.525
2024-08-16 12:59:00,3.655
2024-08-16 12:59:00,3.455
2024-08-16 12:59:00,3.455
2024-08-16 12:59:00,3.635
2024-08-16 12:59:00,3.225
2024-08-16 12:59:00,3.675
2024-08-16 12:59:00,3.505
2024-08-16 12:59:00,3.705
2024-08-16 12:59:00,3.485
2024-08-16 12:59:00,3.455
2024-08-16 12:59:00,3.515
2024-08-16 12:59:00,3.605
2024-08-16 12:59:00,3.435
2024-08-16 12:59:00,3.285
2024-08-16 12:59:00,3.45
2024-08-16 12:59:00,3.475
2024-08-16 12:59:00,3.505
2024-08-16 12:59:00,3.405
2024-08-16 12:59:00,3.255
2024-08-16 12:58:00,3.255
2024-08-16 12:58:00,3.555
2024-08-16 12:58:00,3.585
2024-08-16 12:58:00,3.445
2024-08-16 12:58:00,3.355
2024-08-16 12:58:00,3.715
2024-08-16 12:58:00,3.205
2024-08-16 12:58:00,3.445
2024-08-16 12:58:00,3.495
2024-08-16 12:58:00,3.455
2024-08-16 12:58:00,3.245
2024-08-16 12:58:00,3.355
2024-08-16 12:58:00,3.705
2024-08-16 12:58:00,3.465
2024-08-16 12:58:00,3.645
2024-08-16 12:51:00,2.665
2024-08-16 12:51:00,2.675
2024-08-16 12:51:00,2.625
2024-08-16 12:51:00,2.605
2024-08-16 12:51:00,2.625
2024-08-16 12:51:00,2.625
2024-08-16 12:50:00,2.605
2024-08-16 12:50:00,2.715
2024-08-16 12:50:00,2.565
2024-08-16 12:50:00,2.725
2024-08-16 12:50:00,2.585
2024-08-16 12:50:00,2.49
2024-08-16 12:50:00,2.435
2024-08-16 12:50:00,2.735
2024-08-16 12:50:00,2.475
2024-08-16 12:50:00,2.385
2024-08-16 12:50:00,2.625
2024-08-16 12:50:00,2.645
2024-08-16 12:50:00,2.715
2024-08-16 12:49:00,2.435
2024-08-16 12:49:00,2.57
2024-08-16 12:49:00,2.595
2024-08-16 12:49:00,2.605
2024-08-16 12:49:00,2.435
2024-08-16 12:49:00,2.425
2024-08-16 12:49:00,2.615
2024-08-16 12:49:00,2.475
2024-08-16 12:49:00,2.615
2024-08-16 12:49:00,2.775
2024-08-16 12:49:00,2.575
2024-08-16 12:49:00,2.755
2024-08-16 12:49:00,2.605
2024-08-16 12:49:00,2.575
2024-08-16 12:49:00,2.62
2024-08-16 12:49:00,2.591
2024-08-16 12:49:00,2.645
2024-08-16 12:49:00,2.435
2024-08-16 12:49:00,2.495
2024-08-16 12:49:00,2.425
2024-08-16 12:49:00,2.445
2024-08-16 12:48:00,2.545
2024-08-16 12:48:00,2.425
2024-08-16 12:48:00,2.63
2024-08-16 12:48:00,2.405
2024-08-16 12:48:00,2.415
2024-08-16 12:48:00,2.425
2024-08-16 12:48:00,2.395
2024-08-16 12:48:00,2.635
2024-08-16 12:48:00,2.675
2024-08-16 12:48:00,2.665
2024-08-16 12:48:00,2.535
2024-08-16 12:48:00,2.605
2024-08-16 12:48:00,2.435
2024-08-16 12:48:00,2.455
2024-08-16 12:48:00,2.485
2024-08-16 12:48:00,2.395
2024-08-16 12:47:00,2.605
2024-08-16 12:47:00,2.645
2024-08-16 12:47:00,2.665
2024-08-16 12:47:00,2.455
2024-08-16 12:47:00,2.455
2024-08-16 12:47:00,2.415
2024-08-16 12:47:00,2.595
2024-08-16 12:47:00,2.445
2024-08-16 12:47:00,2.675
2024-08-16 12:47:00,2.465
2024-08-16 12:47:00,2.485
2024-08-16 12:47:00,2.435
2024-08-16 12:47:00,2.525
2024-08-16 12:47:00,2.565
2024-08-16 12:47:00,2.435
2024-08-16 12:47:00,2.625
2024-08-16 12:47:00,2.445
2024-08-16 12:47:00,2.695
2024-08-16 12:47:00,2.595
2024-08-16 12:46:00,2.695
2024-08-16 12:46:00,2.595
2024-08-16 12:46:00,2.705
2024-08-16 12:46:00,2.455
2024-08-16 12:46:00,2.73
2024-08-16 12:46:00,2.595
2024-08-16 12:46:00,2.655
2024-08-16 12:46:00,2.515
2024-08-16 12:46:00,2.435
2024-08-16 12:46:00,2.495
2024-08-16 12:46:00,2.495
2024-08-16 12:46:00,2.43
2024-08-16 12:46:00,2.775
2024-08-16 12:46:00,2.825
2024-08-16 12:46:00,2.485
2024-08-16 12:46:00,2.755
2024-08-16 12:46:00,2.645
2024-08-16 12:46:00,2.675
2024-08-16 12:46:00,2.595
2024-08-16 12:46:00,2.615
2024-08-16 12:46:00,2.415
2024-08-16 12:46:00,2.475
2024-08-16 12:46:00,2.585
2024-08-16 12:45:00,2.605
2024-08-16 12:45:00,2.665
2024-08-16 12:45:00,2.405
2024-08-16 12:45:00,2.695
2024-08-16 12:45:00,2.765
2024-08-16 12:45:00,2.545
2024-08-16 12:45:00,2.825
2024-08-16 12:45:00,2.445
2024-08-16 12:45:00,2.54
2024-08-16 12:45:00,2.835
2024-08-16 12:45:00,2.815
2024-08-16 12:45:00,2.615
2024-08-16 12:45:00,2.505
2024-08-16 12:45:00,2.575
2024-08-16 12:45:00,2.44
2024-08-16 12:45:00,2.445
2024-08-16 12:45:00,2.555
2024-08-16 12:45:00,2.435
2024-08-16 12:45:00,2.615
2024-08-16 12:45:00,2.445
2024-08-16 12:44:00,2.645
2024-08-16 12:44:00,2.715
2024-08-16 12:44:00,2.465
2024-08-16 12:44:00,2.415
2024-08-16 12:44:00,2.485
2024-08-16 12:44:00,2.595
2024-08-16 12:44:00,2.465
2024-08-16 12:44:00,2.775
2024-08-16 12:44:00,2.525
2024-08-16 12:44:00,2.585
2024-08-16 12:44:00,2.715
2024-08-16 12:44:00,2.785
2024-08-16 12:44:00,2.495
2024-08-16 12:44:00,2.585
2024-08-16 12:44:00,2.635
2024-08-16 12:44:00,2.64
2024-08-16 12:44:00,2.605
2024-08-16 12:44:00,2.485
2024-08-16 12:44:00,2.445
2024-08-16 12:44:00,2.575
2024-08-16 12:44:00,2.635
2024-08-16 12:44:00,2.565
2024-08-16 12:44:00,2.395
2024-08-16 12:44:00,2.495
2024-08-16 12:43:00,2.41
2024-08-16 12:43:00,2.625
2024-08-16 12:43:00,2.555
2024-08-16 12:43:00,2.555
2024-08-16 12:43:00,2.555
2024-08-16 12:43:00,2.655
2024-08-16 12:43:00,2.645
2024-08-16 12:43:00,2.495
2024-08-16 12:43:00,2.42
2024-08-16 12:43:00,2.425
2024-08-16 12:43:00,2.745
2024-08-16 12:43:00,2.685
2024-08-16 12:43:00,2.475
2024-08-16 12:43:00,2.475
2024-08-16 12:43:00,2.545
2024-08-16 12:43:00,2.67
2024-08-16 12:43:00,2.445
2024-08-16 12:43:00,2.485
2024-08-16 12:43:00,2.711
2024-08-16 12:43:00,2.435
2024-08-16 12:43:00,2.435
2024-08-16 12:43:00,2.485
2024-08-16 12:43:00,2.615
2024-08-16 12:43:00,2.76
2024-08-16 12:43:00,2.415
2024-08-16 12:42:00,2.48
2024-08-16 12:42:00,2.405
2024-08-16 12:42:00,2.455
2024-08-16 12:42:00,2.515
2024-08-16 12:42:00,2.685
2024-08-16 12:42:00,2.515
2024-08-16 12:42:00,2.595
2024-08-16 12:42:00,2.485
2024-08-16 12:42:00,2.425
2024-08-16 12:42:00,2.555
2024-08-16 12:42:00,2.685
2024-08-16 12:42:00,2.435
2024-08-16 12:42:00,2.535
2024-08-16 12:42:00,2.305
2024-08-16 12:42:00,2.525
2024-08-16 12:42:00,2.525
2024-08-16 12:42:00,2.605
2024-08-16 12:42:00,2.51
2024-08-16 12:41:00,2.475
2024-08-16 12:41:00,2.425
2024-08-16 12:41:00,2.615
2024-08-16 12:41:00,2.49
2024-08-16 12:41:00,2.57
2024-08-16 12:41:00,2.455
2024-08-16 12:41:00,2.425
2024-08-16 12:41:00,2.455
2024-08-16 12:41:00,2.595
2024-08-16 12:41:00,2.445
2024-08-16 12:41:00,2.535
2024-08-16 12:41:00,2.515
2024-08-16 12:41:00,2.535
2024-08-16 12:41:00,2.535
2024-08-16 12:41:00,2.665
2024-08-16 12:41:00,2.635
2024-08-16 12:40:00,2.565
2024-08-16 12:40:00,2.625
2024-08-16 12:40:00,2.465
2024-08-16 12:40:00,2.645
2024-08-16 12:40:00,2.455
2024-08-16 12:40:00,2.465
2024-08-16 12:40:00,2.465
2024-08-16 12:40:00,2.644
2024-08-16 12:40:00,2.615
2024-08-16 12:40:00,2.685
2024-08-16 12:40:00,2.665
2024-08-16 12:40:00,2.585
2024-08-16 12:40:00,2.575
2024-08-16 12:40:00,2.625
2024-08-16 12:40:00,2.615
2024-08-16 12:40:00,2.475
2024-08-16 12:40:00,2.445
2024-08-16 12:40:00,2.605
2024-08-16 12:40:00,2.635
2024-08-16 12:40:00,2.515
2024-08-16 12:40:00,2.425
2024-08-16 12:40:00,2.535
2024-08-16 12:40:00,2.525
2024-08-16 12:40:00,2.555
2024-08-16 12:40:00,2.4
2024-08-16 12:40:00,2.565
2024-08-16 12:40:00,2.575
2024-08-16 12:39:00,2.615
2024-08-16 12:39:00,2.615
2024-08-16 12:39:00,2.485
2024-08-16 12:39:00,2.515
2024-08-16 12:39:00,2.515
2024-08-16 12:39:00,2.505
2024-08-16 12:39:00,2.545
2024-08-16 12:39:00,2.635
2024-08-16 12:39:00,2.665
2024-08-16 12:39:00,2.465
2024-08-16 12:39:00,2.605
2024-08-16 12:39:00,2.475
2024-08-16 12:39:00,2.525
2024-08-16 12:39:00,2.455
2024-08-16 12:39:00,2.655
2024-08-16 12:39:00,2.575
2024-08-16 12:39:00,2.575
2024-08-16 12:39:00,2.565
2024-08-16 12:39:00,2.455
2024-08-16 12:39:00,2.435
2024-08-16 12:39:00,2.695
2024-08-16 12:39:00,2.595
2024-08-16 12:38:00,2.615
2024-08-16 12:38:00,2.585
2024-08-16 12:38:00,2.635
2024-08-16 12:38:00,2.755
2024-08-16 12:38:00,2.415
2024-08-16 12:38:00,2.455
2024-08-16 12:38:00,2.43
2024-08-16 12:38:00,2.485
2024-08-16 12:38:00,2.505
2024-08-16 12:38:00,2.475
2024-08-16 12:38:00,2.495
2024-08-16 12:38:00,2.575
2024-08-16 12:38:00,2.645
2024-08-16 12:38:00,2.585
2024-08-16 12:38:00,2.505
2024-08-16 12:38:00,2.595
2024-08-16 12:38:00,2.465
2024-08-16 12:37:00,2.535
2024-08-16 12:37:00,2.645
2024-08-16 12:37:00,2.575
2024-08-16 12:37:00,2.525
2024-08-16 12:37:00,2.395
2024-08-16 12:37:00,2.395
2024-08-16 12:37:00,2.445
2024-08-16 12:37:00,2.565
2024-08-16 12:37:00,2.435
2024-08-16 12:37:00,2.565
2024-08-16 12:37:00,2.435
2024-08-16 12:37:00,2.515
2024-08-16 12:37:00,2.785
2024-08-16 12:31:00,3.475
2024-08-16 12:31:00,3.395
2024-08-16 12:31:00,3.335
2024-08-16 12:31:00,3.345
2024-08-16 12:31:00,3.175
2024-08-16 12:31:00,3.525
2024-08-16 12:31:00,3.49
2024-08-16 12:31:00,3.265
2024-08-16 12:31:00,3.545
2024-08-16 12:31:00,3.275
2024-08-16 12:31:00,3.725
2024-08-16 12:31:00,3.645
2024-08-16 12:31:00,3.565
2024-08-16 12:31:00,3.705
2024-08-16 12:31:00,3.415
2024-08-16 12:30:00,3.505
2024-08-16 12:30:00,3.535
2024-08-16 12:30:00,3.265
2024-08-16 12:30:00,3.715
2024-08-16 12:30:00,3.465
2024-08-16 12:30:00,3.555
2024-08-16 12:30:00,3.505
2024-08-16 12:30:00,3.231
2024-08-16 12:30:00,3.395
2024-08-16 12:30:00,3.57
2024-08-16 12:30:00,3.755
2024-08-16 12:30:00,3.545
2024-08-16 12:30:00,3.481
2024-08-16 12:30:00,3.405
2024-08-16 12:30:00,3.495
2024-08-16 12:30:00,3.435
2024-08-16 12:30:00,3.245
2024-08-16 12:30:00,3.455
2024-08-16 12:30:00,3.525
2024-08-16 12:30:00,3.575
2024-08-16 12:30:00,3.725
2024-08-16 12:30:00,3.215
2024-08-16 12:30:00,3.245
2024-08-16 12:30:00,3.615
2024-08-16 12:30:00,3.215
2024-08-16 12:30:00,3.485
2024-08-16 12:30:00,3.575
2024-08-16 12:30:00,3.205
2024-08-16 12:29:00,3.405
2024-08-16 12:29:00,3.375
2024-08-16 12:29:00,3.225
2024-08-16 12:29:00,3.385
2024-08-16 12:29:00,3.605
2024-08-16 12:29:00,3.425
2024-08-16 12:29:00,3.235
2024-08-16 12:29:00,3.315
2024-08-16 12:29:00,3.265
2024-08-16 12:29:00,3.235
2024-08-16 12:29:00,3.225
2024-08-16 12:29:00,3.355
2024-08-16 12:29:00,3.405
2024-08-16 12:29:00,3.375
2024-08-16 12:29:00,3.235
2024-08-16 12:29:00,3.435
2024-08-16 12:29:00,3.545
2024-08-16 12:29:00,3.415
2024-08-16 12:29:00,3.485
2024-08-16 12:29:00,3.435
2024-08-16 12:29:00,3.485
2024-08-16 12:29:00,3.285
2024-08-16 12:29:00,3.61
2024-08-16 12:29:00,3.405
2024-08-16 12:29:00,3.685
2024-08-16 12:29:00,3.465
2024-08-16 12:29:00,3.56
2024-08-16 12:29:00,3.535
2024-08-16 12:29:00,3.285
2024-08-16 12:29:00,3.435
2024-08-16 12:28:00,3.535
2024-08-16 12:28:00,3.485
2024-08-16 12:28:00,3.415
2024-08-16 12:28:00,3.445
2024-08-16 12:28:00,3.545
2024-08-16 12:28:00,3.495
2024-08-16 12:28:00,3.565
2024-08-16 12:28:00,3.285
2024-08-16 12:28:00,3.515
2024-08-16 12:28:00,3.485
2024-08-16 12:28:00,3.205
2024-08-16 12:28:00,3.475
2024-08-16 12:28:00,3.585
2024-08-16 12:28:00,3.515
2024-08-16 12:28:00,3.445
2024-08-16 12:28:00,3.485
2024-08-16 12:28:00,3.47
2024-08-16 12:28:00,3.205
2024-08-16 12:28:00,3.535
2024-08-16 12:28:00,3.565
2024-08-16 12:28:00,3.505
2024-08-16 12:28:00,3.285
2024-08-16 12:28:00,3.545
2024-08-16 12:28:00,3.435
2024-08-16 12:28:00,3.425
2024-08-16 12:28:00,3.575
2024-08-16 12:28:00,3.315
2024-08-16 12:28:00,3.245
2024-08-16 12:28:00,3.445
2024-08-16 12:28:00,3.465
2024-08-16 12:28:00,3.725
2024-08-16 12:28:00,3.525
2024-08-16 12:27:00,3.345
2024-08-16 12:27:00,3.54
2024-08-16 12:27:00,3.205
2024-08-16 12:27:00,3.335
2024-08-16 12:27:00,3.365
2024-08-16 12:27:00,3.275
2024-08-16 12:27:00,3.525
2024-08-16 12:27:00,3.25
2024-08-16 12:27:00,3.485
2024-08-16 12:27:00,3.475
2024-08-16 12:27:00,3.325
2024-08-16 12:27:00,3.445
2024-08-16 12:27:00,3.245
2024-08-16 12:27:00,3.5
2024-08-16 12:27:00,3.485
2024-08-16 12:27:00,3.505
2024-08-16 12:27:00,3.335
2024-08-16 12:27:00,3.255
2024-08-16 12:27:00,3.485
2024-08-16 12:27:00,3.175
2024-08-16 12:27:00,3.655
2024-08-16 12:27:00,3.515
2024-08-16 12:27:00,3.415
